age,gender,country,subscription_type,primary_device,monthly_fee,account_age_months,devices_used,completion_rate,cost_per_hour,churned
40.0,Female,Canada,Basic,Tablet,14.72,33,4,0.5429861111111112,2.1780517879161527,1
35.0,Male,USA,Premium+,Laptop,14.73,26,4,1.024,0.8932686476652516,0
22.0,Female,USA,Standard,Laptop,14.73,13,5,0.5142666666666668,4.981961668545661,1
51.0,Female,USA,Basic,Laptop,14.73,6,3,1.0003333333333333,3.0215384615384617,0
30.0,Female,Canada,Premium,Desktop,14.73,3,5,0.7473333333333334,2.336858804865151,0
40.0,Female,USA,Premium,Gaming Console,14.74,10,4,0.5556666666666668,1.6074154852780806,0
30.0,Male,USA,Premium,Desktop,14.75,33,5,0.7473333333333333,1.418723949983969,0
38.0,Other,USA,Premium,Laptop,14.75,13,5,0.9053142857142857,1.9416410706450198,0
56.0,Other,USA,Premium+,Laptop,14.75,20,5,0.4933090909090909,1.2891478514202477,0
52.0,Male,USA,Basic,Gaming Console,14.75,21,5,0.6482272727272727,1.2653703174149271,0
46.0,Male,USA,Premium,Gaming Console,14.76,3,4,0.8231111111111111,1.6584269662921347,1
36.0,Male,Canada,Basic,Gaming Console,14.76,6,5,0.47233333333333327,3.967741935483871,0
47.0,Female,USA,Premium,Gaming Console,14.76,26,5,0.7379181818181819,1.8691430983537358,0
15.0,Female,USA,Premium,Smart TV,14.76,9,5,0.9490999999999999,0.9616679335432728,0
35.03946643148495,Female,USA,Premium,Tablet,14.76,29,5,0.8595555555555556,0.8855999999999999,0
35.03946643148495,Male,Canada,Premium,Mobile,14.76,25,5,0.6320000000000001,0.8588052754072926,0
59.0,Female,USA,Premium,Gaming Console,14.76,20,5,0.6133333333333334,1.3094780422889247,0
36.0,Male,USA,Basic,Mobile,14.77,25,5,0.7935714285714286,3.125925925925926,0
42.0,Female,USA,Premium,Laptop,14.77,13,5,0.7657777777777777,2.054242002781641,0
24.0,Female,USA,Premium,Desktop,14.77,19,5,0.8316794871794871,1.0642488291101235,0
35.03946643148495,Female,Canada,Standard,Gaming Console,14.77,10,4,0.669,1.34988575780655,0
50.0,Female,USA,Premium,Tablet,14.78,8,4,0.73275,2.085116388431695,0
40.0,Prefer not to say,USA,Basic,Desktop,14.78,35,4,0.7144615384615385,0.79540765987981,0
29.0,Female,USA,Premium,Laptop,14.78,12,5,0.6051111111111112,1.7070259865255053,0
40.0,Female,USA,Basic,Gaming Console,14.78,34,5,0.7164666666666666,2.4980281690140838,0
35.03946643148495,Prefer not to say,USA,Premium,Mobile,14.78,10,5,0.5041,1.3738187451587915,1
46.0,Male,USA,Standard,Mobile,14.79,20,5,0.919375,2.7422744128553767,0
31.0,Female,USA,Premium,Laptop,14.79,36,5,0.5262857142857142,1.0454759660697455,0
50.0,Female,Canada,Basic,Desktop,14.8,19,4,0.7060909090909091,1.3982050070854983,0
63.0,Female,USA,Standard,Tablet,14.8,10,5,0.8777272727272727,0.9741114523913996,0
32.0,Male,USA,Standard,Tablet,14.8,22,5,0.5225555555555556,1.5631050871325471,0
35.03946643148495,Male,Canada,Basic,Tablet,14.8,23,4,0.8805,1.0124273172956333,1
45.0,Male,USA,Standard,Mobile,14.8,24,5,0.8378571428571429,2.0427881297446513,0
35.03946643148495,Female,USA,Basic,Tablet,14.8,23,5,0.7532237762237763,1.5307705568005519,0
50.0,Female,Canada,Basic,Desktop,14.8,19,4,0.7060909090909091,1.3982050070854983,0
35.03946643148495,Female,USA,Standard,Gaming Console,14.81,13,5,0.7240909090909091,1.1045369794903668,0
22.0,Male,USA,Basic,Mobile,14.81,12,5,0.5422,1.7836210357286229,0
48.0,Prefer not to say,USA,Premium,Desktop,14.81,9,5,0.7474272727272727,1.079314952022349,0
39.0,Prefer not to say,USA,Standard,Desktop,14.82,34,5,0.46876923076923077,1.2130968622100955,0
39.0,Female,USA,Basic,Tablet,14.82,30,5,1.0015873015873016,1.5148211243611585,0
24.0,Female,USA,Standard,Gaming Console,14.82,12,5,0.616,2.504083356800901,0
21.0,Male,USA,Premium,Laptop,14.83,13,5,1.0342857142857143,2.2424395161290325,0
24.0,Female,USA,Standard,Gaming Console,14.83,11,5,0.8277380952380953,1.2740549828178696,0
31.0,Female,USA,Standard,Laptop,14.83,27,5,0.9236923076923077,1.485475792988314,1
5.0,Male,Canada,Standard,Tablet,14.83,19,5,0.715625,1.7220824462937872,0
37.0,Other,Canada,Premium+,Laptop,14.83,3,4,0.6053333333333333,4.404950495049506,0
32.0,Other,USA,Premium+,Laptop,14.84,23,5,0.6785333333333332,1.826086956521739,0
62.0,Male,USA,Standard,Mobile,14.84,8,5,0.6725,0.8987584536186535,0
109.0,Female,USA,Premium+,Laptop,14.84,7,5,0.8411923076923077,1.3764105735044057,0
28.0,Male,Canada,Standard,Laptop,14.84,36,4,0.5961904761904762,1.8484533942287729,0
49.0,Male,USA,Premium,Tablet,14.84,22,4,0.9546363636363636,1.4780876494023905,0
30.0,Female,Canada,Premium+,Gaming Console,14.85,30,5,0.5866923076923076,1.3839701770736252,0
30.0,Female,USA,Standard,Smart TV,14.85,36,5,0.7966153846153847,0.5515661755602328,0
9.0,Female,Canada,Premium,Smart TV,14.86,14,5,0.8605833333333333,1.13753508548099,0
26.0,Male,USA,Standard,Desktop,14.86,17,5,0.7760357142857144,0.811578372474058,0
35.03946643148495,Male,USA,Standard,Gaming Console,14.88,32,5,0.7911363636363636,2.048646167966957,0
24.0,Male,USA,Premium,Laptop,14.88,16,5,0.6583749999999999,1.8927284290862838,0
36.0,Female,Canada,Premium,Laptop,14.88,21,5,0.584,4.054495912806539,0
44.0,Male,USA,Basic,Smart TV,14.88,28,5,0.6054861111111112,0.9269102990033222,0
20.0,Female,USA,Premium,Smart TV,14.89,2,5,0.7235624999999999,0.9794978620765268,1
53.0,Female,USA,Basic,Gaming Console,14.89,24,5,0.8138888888888889,2.07719135084864,0
51.0,Female,USA,Basic,Gaming Console,14.89,12,4,0.7427142857142857,1.696866096866097,0
32.0,Male,USA,Premium,Laptop,14.89,9,5,0.7972222222222223,1.6181851113928638,0
28.0,Male,USA,Standard,Mobile,14.9,9,5,0.7438750000000001,2.011248593925759,0
37.0,Male,Canada,Standard,Desktop,14.9,9,5,0.5769404761904762,0.6209627005626172,0
23.0,Male,USA,Basic,Smart TV,14.9,36,5,0.5769803921568627,0.8135408135408136,0
36.0,Male,Canada,Premium,Laptop,14.9,32,4,0.8097000000000001,3.2332730560578664,0
37.0,Female,USA,Premium+,Mobile,14.91,27,4,0.6095555555555556,1.0917744691237492,0
36.0,Female,USA,Basic,Mobile,14.92,16,5,0.7750909090909092,2.1488238118098897,0
25.0,Male,Canada,Basic,Desktop,14.92,28,5,0.665,3.350299401197605,0
41.0,Male,USA,Premium,Tablet,14.92,21,4,0.5686,1.1943962641761174,0
48.0,Male,Canada,Premium,Laptop,14.92,21,5,1.0082579185520362,0.9604119729642742,1
42.0,Male,USA,Basic,Tablet,14.93,8,5,0.8213146853146853,1.3661735549794112,0
39.0,Male,USA,Premium+,Desktop,14.93,15,5,0.85775,0.9402750078723627,0
35.03946643148495,Male,Canada,Standard,Laptop,14.94,30,5,0.5348,2.084166472913276,0
47.0,Female,USA,Standard,Gaming Console,14.94,36,5,1.1154444444444445,2.515151515151515,0
44.0,Prefer not to say,USA,Standard,Desktop,14.94,34,5,0.7696666666666667,2.2315160567587755,1
40.0,Male,Canada,Premium+,Desktop,14.94,30,3,0.33325000000000005,3.2037169406719084,0
36.0,Male,USA,Basic,Smart TV,14.94,12,5,0.8779423076923077,1.567406889316314,0
31.0,Female,Canada,Standard,Laptop,14.95,19,5,0.8196333333333334,0.9203775908064847,0
24.0,Female,USA,Basic,Tablet,14.95,36,5,0.9769560439560439,0.8254348026134168,0
52.0,Female,USA,Premium,Gaming Console,14.96,20,5,1.0432953216374268,0.6801030459160481,0
16.0,Male,Canada,Premium,Smart TV,14.96,9,5,0.568,0.6311792419661065,0
25.0,Prefer not to say,USA,Premium+,Smart TV,14.96,13,5,0.9591363636363636,1.719210879141927,0
41.0,Female,Canada,Premium,Laptop,14.96,36,5,0.8792,1.6394520547945206,0
34.0,Male,Canada,Standard,Laptop,14.97,32,5,0.5293749999999999,3.3805043281896876,1
36.0,Male,Canada,Basic,Mobile,14.97,7,5,0.8271666666666667,0.9588982598484039,0
50.0,Male,USA,Standard,Tablet,14.98,17,5,0.6449,1.4156560088202867,0
21.0,Male,USA,Premium+,Gaming Console,14.98,34,5,0.9488717948717948,1.1502431533145634,0
35.03946643148495,Female,USA,Standard,Desktop,14.98,35,5,0.8546153846153846,1.2930513595166162,0
43.0,Male,Canada,Basic,Mobile,14.99,36,5,0.7483571428571429,1.5319366377107817,0
30.0,Female,USA,Standard,Laptop,14.99,19,4,0.7959333333333334,3.977885891198585,0
43.0,Female,Canada,Standard,Gaming Console,15.0,15,5,0.8858333333333334,2.0093770931011385,0
32.0,Male,USA,Standard,Gaming Console,15.0,21,5,0.7022222222222222,2.0974131903985085,0
40.0,Female,USA,Standard,Tablet,15.0,20,5,0.6515363636363636,1.6292541636495292,0
44.0,Female,USA,Standard,Mobile,15.0,15,5,0.7096923076923077,1.5277542013240537,0
32.0,Male,Canada,Standard,Gaming Console,15.0,27,5,0.857,1.888375996642887,0
30.0,Male,USA,Standard,Desktop,15.0,1,4,0.9046666666666667,1.633986928104575,0
49.0,Male,USA,Standard,Desktop,15.0,8,5,0.8901428571428571,1.3934045517882028,0
18.0,Male,USA,Standard,Gaming Console,15.0,13,4,1.0266666666666666,17.17557251908397,0
17.0,Female,Canada,Standard,Tablet,15.0,19,5,1.1202222222222222,2.162421912542047,0
24.0,Male,USA,Standard,Tablet,15.0,29,4,0.86875,2.530933633295838,0
35.03946643148495,Male,Canada,Standard,Laptop,15.0,19,5,0.6292222222222221,1.284429855858427,0
31.0,Female,USA,Standard,Smart TV,15.0,32,4,0.7376089743589744,0.7973068745570517,0
45.0,Female,USA,Standard,Desktop,15.0,23,5,0.8488888888888888,1.7924716191993626,0
35.03946643148495,Male,Canada,Standard,Smart TV,15.0,7,4,0.7829999999999999,1.616669660499371,0
33.0,Female,USA,Standard,Gaming Console,15.0,22,5,0.8485320512820513,0.9164969450101833,0
54.0,Male,Canada,Standard,Laptop,15.0,14,5,0.6520256410256411,0.6599692014372663,0
23.0,Female,Canada,Standard,Tablet,15.0,20,4,0.7233333333333334,1.6781652060413945,1
29.0,Other,USA,Standard,Mobile,15.0,11,4,0.819,4.197761194029852,0
41.0,Female,Canada,Standard,Gaming Console,15.0,23,5,0.7973809523809523,1.0832932113625422,0
35.03946643148495,Female,USA,Standard,Gaming Console,15.0,15,5,0.5245714285714285,1.2633352049410445,0
22.0,Male,USA,Standard,Desktop,15.0,8,5,0.7857333333333333,3.481624758220503,0
53.0,Female,USA,Standard,Desktop,15.0,22,5,0.6818571428571429,1.8549051937345422,0
27.0,Male,USA,Standard,Gaming Console,15.0,6,5,0.49875,3.8363171355498724,0
30.0,Female,USA,Standard,Gaming Console,15.0,24,4,0.5628333333333333,12.244897959183673,0
50.0,Prefer not to say,USA,Standard,Mobile,15.0,11,5,0.751,1.0090817356205852,1
19.0,Male,Canada,Standard,Desktop,15.0,10,5,0.40728571428571436,2.0847810979847115,0
42.0,Female,USA,Standard,Smart TV,15.0,23,3,0.8257142857142857,2.1191429244172353,0
51.0,Male,USA,Standard,Mobile,15.0,16,5,0.6159220779220779,1.3968648145273939,0
58.0,Female,Canada,Standard,Laptop,15.0,21,5,0.9522820512820513,1.0103277952402334,0
35.03946643148495,Female,USA,Standard,Tablet,15.0,33,5,0.6987142857142858,3.306392358559883,0
24.0,Male,USA,Standard,Smart TV,15.0,4,5,0.7888999999999999,1.1255627813906954,0
27.0,Female,USA,Standard,Gaming Console,15.0,11,5,1.096125,2.511160714285714,1
25.0,Male,USA,Standard,Mobile,15.0,29,5,0.6904722222222223,4.225352112676057,0
35.0,Female,USA,Standard,Smart TV,15.0,17,4,0.6638333333333334,0.7342143906020558,0
54.0,Female,Canada,Standard,Smart TV,15.0,14,4,0.8117777777777777,1.4920424403183021,0
23.0,Male,USA,Standard,Smart TV,15.0,25,5,0.8408525641025641,1.5251652262328417,1
35.03946643148495,Female,Canada,Standard,Tablet,15.0,12,5,0.9270363636363637,1.7371163867979156,0
45.0,Male,USA,Standard,Tablet,15.0,22,5,0.6677426470588235,0.9889023184265465,0
30.0,Female,Canada,Standard,Gaming Console,15.0,1,5,0.5658,1.201923076923077,1
35.03946643148495,Male,USA,Standard,Mobile,15.0,9,5,0.6542222222222223,1.9438444924406046,0
25.0,Female,Canada,Standard,Gaming Console,15.0,29,4,0.6178803418803418,1.085907335907336,0
34.0,Female,Canada,Standard,Desktop,15.0,4,5,0.669,2.1231422505307855,0
30.0,Male,USA,Standard,Laptop,15.0,1,5,0.568375,1.905568494600889,0
37.0,Male,USA,Standard,Mobile,15.0,13,5,0.7548181818181817,1.314252336448598,0
31.0,Female,USA,Standard,Desktop,15.0,3,5,0.9463589743589743,2.229378251176616,0
35.03946643148495,Female,USA,Standard,Gaming Console,15.0,26,5,0.6056,1.0251737099897482,0
21.0,Female,Canada,Standard,Smart TV,15.0,7,5,0.9319560439560439,1.204658010975773,1
36.0,Female,Canada,Standard,Tablet,15.0,7,5,0.8500454545454545,1.518474776446769,0
38.0,Male,Canada,Standard,Mobile,15.0,35,5,0.9658954248366013,0.9578544061302682,0
44.0,Female,USA,Standard,Mobile,15.0,26,4,0.6426666666666667,1.1479591836734695,1
54.0,Prefer not to say,USA,Standard,Desktop,15.0,20,4,0.7395454545454545,1.3104251601630752,0
42.0,Male,Canada,Standard,Desktop,15.0,1,5,0.552,2.4684585847504112,0
35.03946643148495,Male,USA,Standard,Laptop,15.0,12,5,0.7775333333333333,0.9339005914703747,0
39.0,Male,USA,Standard,Smart TV,15.0,14,4,0.618375,2.0838156980782587,0
32.0,Male,USA,Standard,Gaming Console,15.0,14,5,0.9153809523809524,1.307379430563626,0
36.0,Female,USA,Standard,Desktop,15.0,11,5,0.9388000000000001,1.3186813186813187,0
18.0,Male,USA,Standard,Laptop,15.0,31,4,0.9481333333333333,3.5643564356435644,0
54.0,Female,USA,Standard,Tablet,15.0,32,4,0.8690769230769231,1.6039921582605596,1
23.0,Female,USA,Standard,Desktop,15.0,25,5,0.6852424242424243,1.145475372279496,0
33.0,Female,USA,Standard,Tablet,15.0,22,5,0.5886666666666667,0.7000622277535781,0
16.0,Prefer not to say,Canada,Standard,Desktop,15.0,1,4,0.6599999999999999,2.90603810138844,0
51.0,Male,USA,Standard,Mobile,15.0,16,4,0.5611090909090909,1.9392372333548804,0
25.0,Male,Canada,Standard,Laptop,15.0,18,5,0.43485714285714283,0.7193669570777715,0
35.03946643148495,Male,Canada,Standard,Smart TV,15.0,35,4,0.5602,2.251688766574931,0
47.0,Male,USA,Standard,Tablet,15.0,35,5,1.1125454545454545,1.462225832656377,0
27.0,Male,Canada,Standard,Desktop,15.0,6,5,0.667,1.288290867449184,0
43.0,Female,Canada,Standard,Tablet,15.0,33,5,0.7033571428571428,1.4674710582096853,0
42.0,Female,Canada,Standard,Desktop,15.0,10,5,0.6653030303030303,1.0974271430313376,0
24.0,Female,USA,Standard,Tablet,15.0,18,5,0.8662857142857142,0.900900900900901,0
54.0,Female,USA,Standard,Desktop,15.0,5,5,0.86175,2.1111893033075297,0
36.0,Other,Canada,Standard,Tablet,15.0,4,5,0.5296666666666667,2.2947475777664454,0
51.0,Male,USA,Standard,Mobile,15.0,36,5,1.0698454545454545,1.6595980084823898,0
55.0,Male,Canada,Standard,Laptop,15.0,9,5,0.6606272727272726,0.7420232500618354,0
-2.0,Male,Canada,Standard,Smart TV,15.0,36,5,0.9863999999999999,2.869897959183673,0
52.0,Female,USA,Standard,Laptop,15.0,7,5,0.5642142857142857,0.6200482259731313,0
21.0,Female,USA,Standard,Gaming Console,15.0,6,5,0.4968285714285714,1.1711125569290826,0
27.0,Other,Canada,Standard,Tablet,15.0,16,5,0.663,3.3370411568409337,1
17.0,Male,Canada,Standard,Gaming Console,15.0,7,4,0.7980714285714285,1.781825381112651,1
35.0,Female,USA,Standard,Smart TV,15.0,36,5,0.8895454545454545,1.7832375668714087,0
34.0,Female,USA,Standard,Smart TV,15.0,1,5,0.9377692307692309,1.2681414682260108,0
46.0,Prefer not to say,USA,Standard,Mobile,15.0,30,5,0.6925,3.1590031590031584,0
35.03946643148495,Prefer not to say,USA,Standard,Laptop,15.0,30,4,1.262,2.4556616643929057,0
43.0,Male,USA,Standard,Mobile,15.0,4,5,0.8426858974358975,1.4055911291582068,0
53.0,Male,Canada,Standard,Tablet,15.0,29,5,0.5673333333333334,1.7113519680547635,0
31.0,Male,USA,Standard,Mobile,15.0,24,5,0.70675,1.6456390565002743,0
24.0,Male,Canada,Standard,Smart TV,15.0,34,5,0.5656111111111111,0.9081735620585268,0
35.0,Male,USA,Standard,Smart TV,15.0,27,5,0.7136373626373625,1.0702818408847665,1
46.0,Male,USA,Standard,Smart TV,15.0,30,5,0.6815000000000001,1.9624945486262537,1
27.0,Male,USA,Standard,Smart TV,15.0,11,5,0.7812142857142857,3.09065934065934,0
35.03946643148495,Male,Canada,Standard,Gaming Console,15.0,3,5,0.7079166666666667,1.0297482837528604,1
47.0,Male,USA,Standard,Desktop,15.0,13,4,0.9545252525252524,1.9173412867490411,0
35.03946643148495,Male,Canada,Standard,Gaming Console,15.0,10,5,0.6322720588235294,1.0591973637754502,0
21.0,Female,USA,Standard,Desktop,15.0,7,5,0.77,0.8719240457275723,0
44.0,Female,Canada,Standard,Gaming Console,15.0,33,5,0.6597142857142857,1.5313935681470139,0
45.0,Male,Canada,Standard,Mobile,15.0,31,5,0.7644666666666666,1.725790987535954,1
41.0,Female,Canada,Standard,Laptop,15.0,9,4,0.6455,5.980066445182724,1
63.0,Female,Canada,Standard,Desktop,15.0,20,5,1.0390000000000001,2.1510516252390057,0
43.0,Male,USA,Standard,Desktop,15.0,32,5,0.6194166666666666,1.3572613482129392,0
43.0,Male,Canada,Standard,Gaming Console,15.0,4,5,0.7231666666666666,1.1453296004072282,0
36.0,Male,USA,Standard,Desktop,15.0,14,5,0.6323000000000001,2.199951112197507,0
23.0,Female,Canada,Standard,Mobile,15.0,10,5,0.7422666666666666,0.4018574745490266,0
40.0,Male,USA,Standard,Laptop,15.0,5,5,0.881,1.009194886745907,1
54.0,Male,Canada,Standard,Desktop,15.0,21,5,1.1462,3.7799244015119697,0
31.0,Male,USA,Standard,Smart TV,15.0,5,5,0.7372727272727273,1.2203389830508475,0
37.0,Male,USA,Standard,Laptop,15.0,28,5,0.9337692307692307,1.134358457272498,0
18.0,Female,Canada,Standard,Mobile,15.0,30,5,0.8711111111111112,1.3479107383555489,0
28.0,Male,USA,Standard,Laptop,15.0,22,5,0.6622499999999999,1.8393623543838138,0
49.0,Female,USA,Standard,Tablet,15.0,22,5,0.8563000000000001,1.9247219846022239,0
32.0,Male,USA,Standard,Desktop,15.0,9,3,0.6473636363636365,0.8814887365328108,0
36.0,Female,Canada,Standard,Smart TV,15.0,22,5,0.8587142857142858,1.0688836104513062,0
32.0,Male,USA,Standard,Gaming Console,15.0,31,5,0.6895555555555556,2.523836231071228,1
35.03946643148495,Female,USA,Standard,Gaming Console,15.0,11,5,0.9885,1.1708078574216207,0
42.0,Female,Canada,Standard,Laptop,15.0,13,5,0.8200000000000001,1.78359096313912,0
49.0,Female,USA,Standard,Gaming Console,15.0,27,5,0.7266025641025642,2.1802325581395348,0
41.0,Male,USA,Standard,Gaming Console,15.0,36,5,1.005965034965035,1.1063306699446835,0
35.03946643148495,Male,USA,Standard,Tablet,15.0,20,4,0.7578571428571428,2.252816020025031,0
38.0,Female,Canada,Standard,Desktop,15.0,5,5,0.7128333333333333,3.026227303295225,0
44.0,Female,Canada,Standard,Tablet,15.0,11,3,0.6575,1.6178321049793274,0
63.0,Female,USA,Standard,Tablet,15.0,32,5,0.4509861111111111,2.3370553103090104,0
54.0,Prefer not to say,USA,Standard,Mobile,15.0,4,5,0.5758749999999999,2.132701421800948,0
43.0,Other,Canada,Standard,Tablet,15.0,18,4,0.7049,1.6806722689075628,0
41.0,Female,USA,Standard,Mobile,15.0,3,5,0.872125,2.015677491601344,0
29.0,Female,Canada,Standard,Smart TV,15.0,4,4,0.6778181818181819,0.8384572386808274,0
46.0,Female,USA,Standard,Desktop,15.0,11,4,0.6245833333333334,2.147458840372226,1
28.0,Male,Canada,Standard,Smart TV,15.0,3,5,0.753625,2.0524515393386547,0
39.0,Female,USA,Standard,Gaming Console,15.0,20,5,0.47465384615384615,0.942704514507175,1
40.0,Female,USA,Standard,Desktop,15.0,30,4,0.593934065934066,1.1673151750972763,0
51.0,Female,USA,Standard,Laptop,15.0,22,5,0.5672857142857142,1.2987012987012987,1
25.0,Female,USA,Premium,Laptop,15.0,24,5,0.7178749999999999,2.3154103421661945,0
44.0,Female,USA,Standard,Desktop,15.0,24,5,0.6674545454545455,1.0917030567685588,0
43.0,Male,USA,Standard,Smart TV,15.0,29,5,1.2835999999999999,3.0664395229982966,0
35.03946643148495,Prefer not to say,USA,Standard,Mobile,15.0,1,5,0.8164242424242425,1.5360983102918588,0
40.0,Male,USA,Standard,Smart TV,15.0,33,5,0.9765833333333334,2.367797947908445,0
27.0,Female,Canada,Standard,Tablet,15.0,32,5,0.47488888888888886,2.1495103893002145,0
28.0,Female,USA,Standard,Gaming Console,15.0,19,4,0.8955238095238096,2.1775949673360753,0
29.0,Male,USA,Standard,Tablet,15.0,6,4,0.519,1.2568077084206115,0
46.0,Male,USA,Standard,Laptop,15.0,21,5,0.605125,2.742230347349177,0
36.0,Female,Canada,Standard,Desktop,15.0,22,5,0.5342941176470588,1.3568521031207597,1
40.0,Female,USA,Standard,Tablet,15.0,27,4,0.5077142857142857,1.7120030435609663,0
35.03946643148495,Female,USA,Standard,Mobile,15.0,3,5,0.7418888888888888,2.488938053097345,0
17.0,Male,USA,Standard,Smart TV,15.0,36,4,0.5315555555555556,1.523100355390083,1
38.0,Female,USA,Standard,Gaming Console,15.0,1,5,0.8690923076923077,0.9618467457518436,0
9.0,Female,USA,Standard,Smart TV,15.0,1,4,0.4064444444444445,2.485501242750621,0
30.0,Female,Canada,Standard,Gaming Console,15.0,8,4,0.499,2.06280082512033,0
34.0,Male,USA,Standard,Gaming Console,15.0,4,4,1.3426,1.2776831345826234,0
43.0,Female,Canada,Standard,Mobile,15.0,21,5,0.8092333333333332,1.2855306384802172,0
30.0,Female,USA,Standard,Smart TV,15.0,35,5,0.4576,2.2321428571428568,0
47.0,Male,USA,Standard,Smart TV,15.0,27,4,0.6419142857142858,2.787240631774543,0
35.03946643148495,Female,Canada,Standard,Desktop,15.0,19,5,0.832,3.4829721362229096,0
30.0,Female,Canada,Standard,Smart TV,15.0,4,5,0.6239166666666667,1.3854679802955665,1
41.0,Female,Canada,Standard,Smart TV,15.0,36,5,0.5026,23.87267904509284,0
27.0,Female,USA,Standard,Tablet,15.0,32,5,0.7248999999999999,2.43374797187669,0
35.03946643148495,Male,USA,Standard,Tablet,15.0,18,5,0.7678333333333334,1.1264080100125156,0
39.0,Male,USA,Standard,Mobile,15.0,3,5,0.7496666666666667,2.259036144578313,1
35.0,Female,USA,Standard,Desktop,15.0,3,5,0.7521089743589744,1.160242361737785,0
29.0,Female,USA,Standard,Desktop,15.0,12,5,0.907,3.9700044111160118,0
28.0,Female,Canada,Standard,Gaming Console,15.0,32,5,0.5720769230769231,1.6319129646418857,0
35.03946643148495,Female,USA,Standard,Gaming Console,15.0,33,5,0.36053333333333326,0.9222256378727328,1
